id	status	created	created_by_type	created_by_id	claim_session_id	claim_instance_id	num_runs	last_run	job_type	owner	description	error_msg	finished
1088665226623811585	succeeded	2025-07-12 07:17:41.040764	crdb_schedule	1084131516558508033	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 07:17:55.951347+00
1088666030271594497	succeeded	2025-07-12 07:21:46.308474	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_status	NULL	2025-07-12 07:21:46.610848+00
1088680431195193345	succeeded	2025-07-12 08:35:01.106021	crdb_schedule	1084131516558508033	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 08:35:05.053236+00
1088680888177950721	succeeded	2025-07-12 08:37:20.581658	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-12 08:37:20.7907+00
1088681084030091265	succeeded	2025-07-12 08:38:20.350988	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.transaction_statistics	NULL	2025-07-12 08:38:20.858728+00
1088681085898293249	succeeded	2025-07-12 08:38:20.921113	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.reports_meta	NULL	2025-07-12 08:38:21.164236+00
1088681283667755009	succeeded	2025-07-12 08:39:21.275569	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.jobs	NULL	2025-07-12 08:39:21.628554+00
1088681285078712321	succeeded	2025-07-12 08:39:21.706159	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-12 08:39:21.891889+00
1088681482586619905	succeeded	2025-07-12 08:40:21.980791	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-12 08:40:22.215707+00
1088683449803800577	succeeded	2025-07-12 08:50:22.327832	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-12 08:50:22.516323+00
1088685387725897729	succeeded	2025-07-12 09:00:13.716023	crdb_schedule	1084131516558508033	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 09:00:38.419762+00
1088686400304119809	succeeded	2025-07-12 09:05:22.749062	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_status	NULL	2025-07-12 09:05:22.946273+00
1088686401206026241	succeeded	2025-07-12 09:05:23.024305	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_message	NULL	2025-07-12 09:05:23.323953+00
1088686402499936257	succeeded	2025-07-12 09:05:23.419178	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.jobs	NULL	2025-07-12 09:05:23.761289+00
1088686403875930113	succeeded	2025-07-12 09:05:23.839095	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_info	NULL	2025-07-12 09:05:24.106242+00
1088686404977065985	succeeded	2025-07-12 09:05:24.175139	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-12 09:05:24.365736+00
1088686405835915265	succeeded	2025-07-12 09:05:24.43724	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress_history	NULL	2025-07-12 09:05:24.685338+00
1088686603470995457	succeeded	2025-07-12 09:06:24.750677	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress	NULL	2025-07-12 09:06:24.99142+00
1088698224154968065	succeeded	2025-07-12 10:05:31.09504	crdb_schedule	1084131516558508033	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 10:05:47.790112+00
1088700534236250113	succeeded	2025-07-12 10:17:16.082845	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-12 10:17:16.285563+00
1088707018375626753	succeeded	2025-07-12 10:50:14.885148	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-12 10:50:15.114154+00
1088710125505937409	succeeded	2025-07-12 11:06:03.095899	crdb_schedule	1084131516558508033	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 11:08:06.791483+00
1088722501559779329	succeeded	2025-07-12 12:08:59.968825	crdb_schedule	1084131516558508033	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 12:09:56.212279+00
1088730335806816257	succeeded	2025-07-12 12:48:50.800427	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.eventlog	NULL	2025-07-12 12:48:51.156304+00
1088734428569337857	succeeded	2025-07-12 13:09:39.800955	crdb_schedule	1084131516558508033	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 13:24:04.919214+00
1088742754708193281	succeeded	2025-07-12 13:52:00.748356	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-12 13:52:01.443025+00
1088748898931998721	succeeded	2025-07-12 14:23:15.807832	crdb_schedule	1084131516558508033	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 14:40:43.681997+00
1088757668221452289	succeeded	2025-07-12 15:07:51.980376	crdb_schedule	1084131516558508033	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 15:08:00.883902+00
1088776551476297729	succeeded	2025-07-12 16:43:54.690526	crdb_schedule	1084131516558508033	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 17:03:10.298616+00
1088780488307048449	succeeded	2025-07-12 17:03:56.128868	NULL	NULL	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-12 17:03:56.295961+00
1088792163294478337	succeeded	2025-07-12 18:03:19.050597	crdb_schedule	1084131516558508033	\x01018076952d432edd4f82b5927ca3b6b47a7a	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 18:14:27.78296+00
1088822411365842945	succeeded	2025-07-12 20:37:10.019474	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 21:27:23.940078+00
1088835448171200513	succeeded	2025-07-12 21:43:28.548351	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.reports_meta	NULL	2025-07-12 22:01:04.399568+00
1088857965452886017	succeeded	2025-07-12 23:38:00.275519	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-12 23:51:32.992457+00
1088882811847507969	succeeded	2025-07-13 01:44:22.793389	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 02:50:56.223901+00
1088898861693042689	succeeded	2025-07-13 03:06:00.819417	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_info	NULL	2025-07-13 03:06:01.061085+00
1088898862725464065	succeeded	2025-07-13 03:06:01.134489	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress	NULL	2025-07-13 03:23:59.505009+00
1088913085842751489	succeeded	2025-07-13 04:18:21.680996	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 05:02:11.616519+00
1088926375246036993	succeeded	2025-07-13 05:25:57.279595	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 05:58:46.62006+00
1088933695165235201	succeeded	2025-07-13 06:03:11.151543	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.jobs	NULL	2025-07-13 06:03:11.604115+00
1088940629613477889	succeeded	2025-07-13 06:38:27.374526	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 06:56:24.284847+00
1088951980792840193	succeeded	2025-07-13 07:36:11.469543	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 07:36:49.096692+00
1088957689081364481	succeeded	2025-07-13 08:05:13.502238	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 08:21:51.056993+00
1088975887311011841	succeeded	2025-07-13 09:37:47.158043	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 09:42:45.91277+00
1088990142531043329	succeeded	2025-07-13 10:50:17.50569	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 10:51:10.722819+00
1088990668824477697	succeeded	2025-07-13 10:52:58.132475	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.replication_stats	NULL	2025-07-13 10:52:58.338014+00
1088997001976578049	succeeded	2025-07-13 11:25:10.847749	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 12:26:32.040899+00
1089017644304400385	succeeded	2025-07-13 13:10:10.382503	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 14:11:08.53051+00
1089041632910770177	succeeded	2025-07-13 15:12:11.133198	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 16:13:10.704245+00
1089053639064092673	succeeded	2025-07-13 16:13:15.124546	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.reports_meta	NULL	2025-07-13 16:13:15.390017+00
1089061566658641921	succeeded	2025-07-13 16:53:34.432386	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 17:14:22.168691+00
1089087818867277825	succeeded	2025-07-13 19:07:05.958921	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 19:08:09.701195+00
1089088007371554817	succeeded	2025-07-13 19:08:03.49963	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.statement_statistics	NULL	2025-07-13 19:08:04.409026+00
1089103940600365057	succeeded	2025-07-13 20:29:05.922556	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 20:59:57.885523+00
1089136067597008897	succeeded	2025-07-13 23:12:30.31465	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-13 23:53:22.509349+00
1089142563429941249	succeeded	2025-07-13 23:45:32.687366	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress_history	NULL	2025-07-13 23:45:32.906751+00
1089157972100775937	succeeded	2025-07-14 01:03:55.032125	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-14 01:03:58.899049+00
1089180608325976065	succeeded	2025-07-14 02:59:03.062728	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-14 03:05:00.879813+00
1089181792568180737	succeeded	2025-07-14 03:05:04.470276	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_info	NULL	2025-07-14 03:05:04.799069+00
1089181793927200769	succeeded	2025-07-14 03:05:04.885014	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress	NULL	2025-07-14 03:05:05.19563+00
1089186394943946753	succeeded	2025-07-14 03:28:28.992114	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-14 03:28:56.487083+00
1089186408126676993	succeeded	2025-07-14 03:28:33.026948	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-14 03:28:33.20636+00
1089186408976416769	succeeded	2025-07-14 03:28:33.286265	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress_history	NULL	2025-07-14 03:28:33.463499+00
1089186409769402369	succeeded	2025-07-14 03:28:33.52827	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_message	NULL	2025-07-14 03:28:33.690285+00
1089186410621337601	succeeded	2025-07-14 03:28:33.788257	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.jobs	NULL	2025-07-14 03:28:56.613519+00
1089186485707505665	succeeded	2025-07-14 03:28:56.702739	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-14 03:28:56.923607+00
1089189615251685377	succeeded	2025-07-14 03:44:51.763827	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-14 03:44:51.993238+00
1089189985523466241	succeeded	2025-07-14 03:46:44.761803	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.jobs	NULL	2025-07-14 03:46:45.080396+00
1089192799345082369	succeeded	2025-07-14 04:01:03.463463	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-14 04:01:33.657123+00
1089194144985743361	succeeded	2025-07-14 04:07:54.128955	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.jobs	NULL	2025-07-14 04:07:54.631839+00
1089194822060343297	succeeded	2025-07-14 04:11:20.755725	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-14 04:11:20.897966+00
1089195319515807745	succeeded	2025-07-14 04:13:52.56709	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-14 04:13:52.784922+00
1089196444673671169	succeeded	2025-07-14 04:19:35.938016	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-14 04:19:36.112642+00
1089196739331260417	succeeded	2025-07-14 04:21:05.860379	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress_history	NULL	2025-07-14 04:21:06.044898+00
1089199778531737601	succeeded	2025-07-14 04:36:33.350758	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-14 04:36:33.540987+00
1089204420854874113	succeeded	2025-07-14 05:00:10.063386	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-14 05:00:27.580706+00
1089204498050809857	succeeded	2025-07-14 05:00:33.633679	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-14 05:00:33.815358+00
1089206268501524481	succeeded	2025-07-14 05:09:33.932355	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-14 05:09:34.124226+00
1089206859271438337	succeeded	2025-07-14 05:12:34.221025	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-14 05:12:34.404053+00
1089207056716431361	succeeded	2025-07-14 05:13:34.476456	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-14 05:13:34.645758+00
1089207450710441985	succeeded	2025-07-14 05:15:34.71389	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-14 05:15:34.929209+00
